BEAT,AVG_CALLS,HIGH_RISK_RATIO,WEIGHTED_DEMAND,UNITS,SHIFT
434,1.751131221719457,0.6666666666666666,2.3348416289592757,0,Night
435,1.0,0.8,1.4,0,Night
436,2.0916030534351147,0.5054744525547445,2.6202290076335877,0,Night
437,2.5253623188405796,0.7460545193687231,3.467391304347826,1,Night
438,1.9791666666666667,0.728421052631579,2.7,0,Night
439,1.2549019607843137,0.8125,1.7647058823529411,0,Night
441,3.2072368421052633,0.6205128205128205,4.202302631578948,1,Night
442,2.106382978723404,0.7151515151515152,2.8595744680851065,0,Night
443,1.5123456790123457,0.8979591836734694,2.191358024691358,0,Night
444,1.6988636363636365,0.5852842809364549,2.1960227272727275,0,Night
445,1.615,0.7832817337461301,2.2475,0,Night
446,2.3115384615384613,0.7637271214642263,3.194230769230769,0,Night
447,1.841860465116279,0.7373737373737373,2.5209302325581397,0,Night
451,1.9637096774193548,0.6796714579055442,2.631048387096774,0,Night
452,1.55625,0.714859437751004,2.1125,0,Night
511,5.9107692307692306,0.8047891723060906,8.28923076923077,1,Night
512,6.159638554216867,0.4004889975550122,7.393072289156626,1,Night
514,2.386617100371747,0.5872274143302181,3.087360594795539,0,Night
515,1.8899521531100478,0.769620253164557,2.6172248803827753,0,Night
516,1.7972972972972974,0.6641604010025063,2.394144144144144,0,Night
517,2.236162361623616,0.7293729372937293,3.051660516605166,0,Night
518,1.3706293706293706,0.6581632653061225,1.8216783216783217,0,Night
521,18.197014925373136,0.593503937007874,23.597014925373138,3,Night
522,2.8106312292358804,0.6323877068557919,3.699335548172758,1,Night
523,9.730650154798761,0.8469615017499205,13.85139318885449,2,Night
524,11.760479041916168,0.6484215885947047,15.573353293413174,2,Night
525,1.6529411764705881,0.8220640569395018,2.3323529411764703,0,Night
526,2.5916955017301038,0.8130841121495327,3.6453287197231834,1,Night
527,1.6032608695652173,0.8440677966101695,2.279891304347826,0,Night
528,2.291970802919708,0.6162420382165605,2.9981751824817517,0,Night
529,2.809688581314879,0.7364532019704434,3.8442906574394464,1,Night
531,2.6543624161073827,0.4993678887484197,3.3171140939597317,1,Night
541,1.986842105263158,0.7969094922737306,2.7785087719298245,0,Night
611,6.093939393939394,0.7463948284435604,8.368181818181817,1,Night
612,1.2993197278911566,0.8900523560209425,1.8775510204081634,0,Night
613,2.5104895104895104,0.7437325905292479,3.4440559440559437,1,Night
614,4.903030303030303,0.6118665018541409,6.403030303030303,1,Night
615,1.5935828877005347,0.7718120805369127,2.2085561497326203,0,Night
616,1.206896551724138,0.8428571428571429,1.7155172413793103,0,Night
617,1.1956521739130435,0.5818181818181818,1.5434782608695654,0,Night
618,1.1868131868131868,0.7407407407407407,1.6263736263736261,0,Night
621,2.8762541806020065,0.7116279069767442,3.899665551839465,1,Night
622,2.8896103896103895,0.41460674157303373,3.4886363636363633,1,Night
623,3.5764331210191083,0.7061442564559216,4.8391719745222925,1,Night
624,2.376865671641791,0.7111459968602826,3.2220149253731343,0,Night
625,2.3252032520325203,0.7604895104895105,3.209349593495935,0,Night
626,1.7866666666666666,0.6716417910447762,2.3866666666666667,0,Night
627,5.830357142857143,0.7958141909137315,8.15029761904762,1,Night
628,1.7081081081081082,0.8006329113924051,2.391891891891892,0,Night
711,1.0,0.8888888888888888,1.4444444444444444,0,Night
712,4.76595744680851,0.7340561224489796,6.515197568389057,1,Night
713,3.2427184466019416,0.5798403193612774,4.182847896440129,1,Night
714,1.6859903381642511,0.8538681948424068,2.4057971014492754,0,Night
721,2.08984375,0.7420560747663552,2.865234375,0,Night
722,2.282142857142857,0.7683881064162754,3.1589285714285715,0,Night
723,3.6564417177914113,0.6409395973154363,4.828220858895706,1,Night
724,2.1333333333333333,0.7458333333333333,2.9288888888888893,0,Night
725,1.995798319327731,0.6421052631578947,2.6365546218487395,0,Night
811,1.9666666666666666,0.7478813559322034,2.702083333333333,0,Night
812,1.0952380952380953,0.8695652173913043,1.5714285714285714,0,Night
813,5.604166666666667,0.7392458842272969,7.675595238095239,1,Night
814,1.3008849557522124,0.7210884353741497,1.7699115044247786,0,Night
821,2.435251798561151,0.689807976366322,3.2751798561151078,1,Night
822,1.793859649122807,0.7114914425427873,2.432017543859649,0,Night
823,1.5403726708074534,0.6653225806451613,2.0527950310559007,0,Night
824,2.196078431372549,0.7857142857142857,3.058823529411765,0,Night
825,1.8428571428571427,0.6020671834625323,2.3976190476190475,0,Night
826,2.7006802721088436,0.8161209068010076,3.802721088435374,1,Night
827,1.7045454545454546,0.792,2.3795454545454544,0,Night
828,1.2792792792792793,0.8591549295774648,1.828828828828829,0,Night
829,1.0,0.8333333333333334,1.4166666666666667,0,Night
831,2.358565737051793,0.8344594594594594,3.3426294820717137,1,Night
832,2.6402877697841727,0.8610354223433242,3.7769784172661867,1,Night
833,1.5513513513513513,0.7142857142857143,2.1054054054054054,0,Night
834,3.1186440677966103,0.40543478260869564,3.7508474576271187,1,Night
835,1.2677165354330708,0.7329192546583851,1.732283464566929,0,Night
836,1.6174496644295302,0.6970954356846473,2.1812080536912752,0,Night
837,1.644578313253012,0.5494505494505495,2.0963855421686746,0,Night
838,2.2566037735849056,0.7558528428093646,3.1094339622641507,0,Night
839,1.5336538461538463,0.6144200626959248,2.0048076923076925,0,Night
841,1.3829787234042554,0.8051282051282052,1.9397163120567376,0,Night
931,2.5904059040590406,0.5669515669515669,3.3247232472324724,1,Night
932,1.3466666666666667,0.5346534653465347,1.7066666666666668,0,Night
933,1.3525179856115108,0.7446808510638298,1.856115107913669,0,Night
934,3.0844155844155843,0.5905263157894737,3.9951298701298703,1,Night
935,1.2241379310344827,0.7323943661971831,1.6724137931034482,0,Night
936,1.297872340425532,0.6721311475409836,1.7340425531914894,0,Night
937,1.3057851239669422,0.6772151898734177,1.7479338842975207,0,Night
0,1.0,1.0,1.5,0,Day
9,1.0,0.5,1.25,0,Day
111,6.622356495468278,0.7582116788321168,9.132930513595166,1,Day
112,2.7836879432624113,0.7796178343949045,3.8687943262411344,0,Day
113,3.331230283911672,0.6751893939393939,4.455835962145111,0,Day
114,4.544615384615384,0.7237643872714963,6.189230769230769,1,Day
115,11.452380952380953,0.6395530145530145,15.114583333333334,1,Day
116,4.411585365853658,0.6993780234968902,5.954268292682926,1,Day
121,3.9558359621451102,0.5853269537480064,5.113564668769715,0,Day
122,17.970501474926255,0.6787590282337492,24.069321533923304,2,Day
123,6.206153846153846,0.5166088249876054,7.80923076923077,1,Day
124,12.47181008902077,0.733999524149417,17.048961424332344,1,Day
126,2.2084942084942085,0.736013986013986,3.021235521235521,0,Day
231,2.172794117647059,0.5685279187817259,2.7904411764705883,0,Day
232,3.2948717948717947,0.7772373540856031,4.575320512820513,0,Day
233,6.8053892215568865,0.5736911570611527,8.75748502994012,1,Day
234,5.684684684684685,0.7781299524564184,7.896396396396397,1,Day
235,1.484076433121019,0.6437768240343348,1.9617834394904459,0,Day
241,3.148026315789474,0.7168234064785789,4.276315789473685,0,Day
242,12.516320474777448,0.7216690374585112,17.032640949554896,1,Day
243,3.757188498402556,0.6751700680272109,5.02555910543131,0,Day
245,1.308641975308642,0.8301886792452831,1.8518518518518519,0,Day
246,1.8601694915254237,0.715261958997722,2.5254237288135593,0,Day
311,10.804154302670623,0.4660807470475144,13.321958456973293,1,Day
312,3.9369085173501577,0.6145833333333334,5.146687697160884,0,Day
313,18.71044776119403,0.6381620931716656,24.68059701492537,2,Day
314,4.009316770186335,0.8721920991479474,5.757763975155279,1,Day
315,10.82492581602374,0.7922149122807017,15.112759643916915,1,Day
316,1.1547619047619047,0.6907216494845361,1.5535714285714286,0,Day
321,6.322388059701493,0.7629839471199245,8.734328358208955,1,Day
322,2.4368600682593855,0.6974789915966386,3.2866894197952217,0,Day
323,1.9491525423728813,0.7978260869565217,2.726694915254237,0,Day
324,3.049342105263158,0.7292340884573895,4.161184210526316,0,Day
325,2.3587786259541983,0.7475728155339806,3.2404580152671754,0,Day
326,2.935374149659864,0.712630359212051,3.981292517006803,0,Day
327,3.4824281150159746,0.7541284403669725,4.795527156549521,0,Day
431,2.0292887029288704,0.6,2.6380753138075317,0,Day
432,3.1525974025974026,0.7075180226570545,4.267857142857142,0,Day
433,2.75,0.7014742014742015,3.714527027027027,0,Day
434,2.6655405405405403,0.7275031685678074,3.6351351351351346,0,Day
435,1.3243243243243243,0.673469387755102,1.7702702702702704,0,Day
436,4.647058823529412,0.4037308461025983,5.5851393188854495,0,Day
437,5.208955223880597,0.7065902578796561,7.049253731343284,1,Day
438,3.218241042345277,0.659919028340081,4.280130293159609,0,Day
439,1.4621848739495797,0.8333333333333334,2.0714285714285716,0,Day
441,5.693693693693693,0.7109704641350211,7.717717717717718,1,Day
442,3.0915254237288137,0.694078947368421,4.164406779661017,0,Day
443,1.8716814159292035,0.7966903073286052,2.6172566371681416,0,Day
444,2.4788732394366195,0.6818181818181818,3.3239436619718306,0,Day
445,2.8033333333333332,0.7538644470868014,3.86,0,Day
446,3.8837920489296636,0.7724409448818897,5.383792048929664,0,Day
447,3.231270358306189,0.6814516129032258,4.3322475570032575,0,Day
451,4.530674846625767,0.7115775220040623,6.142638036809816,1,Day
452,2.2895752895752897,0.7032040472175379,3.0945945945945947,0,Day
511,8.367469879518072,0.6558675305975522,11.111445783132531,1,Day
512,16.818991097922847,0.3623853211009174,19.86646884272997,1,Day
514,5.209090909090909,0.4956369982547993,6.5,1,Day
515,2.6391752577319587,0.7057291666666666,3.5704467353951888,0,Day
516,2.3450980392156864,0.6889632107023411,3.1529411764705886,0,Day
517,4.445121951219512,0.6364883401920439,5.859756097560975,1,Day
518,1.8027522935779816,0.638676844783715,2.378440366972477,0,Day
521,40.337278106508876,0.5269913451664955,50.96597633136095,3,Day
522,5.966867469879518,0.43715295305401314,7.271084337349398,1,Day
523,4.367283950617284,0.6515901060070671,5.790123456790123,1,Day
524,20.51044776119403,0.5405326735555233,26.05373134328358,2,Day
525,2.008403361344538,0.7133891213389121,2.7247899159663866,0,Day
526,5.921921921921922,0.5278904665314401,7.484984984984986,1,Day
527,2.2490272373540856,0.6245674740484429,2.9513618677042803,0,Day
528,3.567741935483871,0.5379746835443038,4.5274193548387105,0,Day
529,6.686746987951807,0.6463963963963963,8.84789156626506,1,Day
531,6.370481927710843,0.5697399527186762,8.18524096385542,1,Day
541,4.7859327217125385,0.5693290734824281,6.148318042813456,1,Day
611,12.432835820895523,0.7651860744297719,17.189552238805973,1,Day
612,2.039840637450199,0.76953125,2.8247011952191237,0,Day
613,5.280120481927711,0.6662863662293211,7.039156626506024,1,Day
614,10.928994082840237,0.6361667569030861,14.405325443786984,1,Day
615,2.193916349809886,0.7521663778162911,3.0190114068441067,0,Day
616,1.403225806451613,0.6436781609195402,1.8548387096774195,0,Day
617,1.3111111111111111,0.7711864406779662,1.8166666666666669,0,Day
618,1.729281767955801,0.7731629392971247,2.3977900552486187,0,Day
621,6.163141993957704,0.6852941176470588,8.274924471299094,1,Day
622,7.030211480362538,0.512677266867211,8.832326283987916,1,Day
623,5.954819277108434,0.7567020738492666,8.207831325301205,1,Day
624,3.963302752293578,0.716820987654321,5.3837920489296645,0,Day
625,3.8996865203761755,0.7837620578778135,5.427899686520376,0,Day
626,3.074324324324324,0.578021978021978,3.9628378378378373,0,Day
627,12.327380952380953,0.7349106711733462,16.857142857142858,1,Day
628,3.506622516556291,0.7355996222851747,4.796357615894039,0,Day
711,1.2,0.7619047619047619,1.657142857142857,0,Day
712,10.586309523809524,0.7334832724205791,14.46875,1,Day
713,5.7379518072289155,0.6330708661417322,7.554216867469879,1,Day
714,2.393258426966292,0.7183098591549296,3.252808988764045,0,Day
721,3.9153094462540716,0.7046589018302829,5.294788273615635,0,Day
722,4.062111801242236,0.7392966360856269,5.563664596273291,0,Day
723,8.802395209580839,0.6017006802721089,11.450598802395211,1,Day
724,3.297029702970297,0.7147147147147147,4.475247524752475,0,Day
725,3.389937106918239,0.6289424860853432,4.455974842767295,0,Day
811,2.8832807570977916,0.6958424507658644,3.8864353312302837,0,Day
812,1.1025641025641026,0.5348837209302325,1.3974358974358976,0,Day
813,11.892857142857142,0.69994994994995,16.055059523809522,1,Day
814,1.6818181818181819,0.6696696696696697,2.2449494949494953,0,Day
821,4.269938650306749,0.7176724137931034,5.802147239263803,1,Day
822,3.2090032154340835,0.7064128256513026,4.342443729903537,0,Day
823,2.1485943775100402,0.6448598130841121,2.84136546184739,0,Day
824,3.4588607594936707,0.7127172918572735,4.6914556962025316,0,Day
825,2.752808988764045,0.5850340136054422,3.558052434456929,0,Day
826,4.860182370820668,0.726078799249531,6.6246200607902725,1,Day
827,2.5,0.6622222222222223,3.327777777777778,0,Day
828,1.4946236559139785,0.7697841726618705,2.0698924731182795,0,Day
829,1.0476190476190477,0.7727272727272727,1.4523809523809523,0,Day
831,3.774193548387097,0.7410256410256411,5.172580645161291,0,Day
832,3.7774294670846396,0.812448132780083,5.311912225705329,0,Day
833,2.939799331103679,0.6916951080773607,3.9565217391304346,0,Day
834,6.796352583586626,0.42352415026833634,8.235562310030396,1,Day
835,1.91324200913242,0.5847255369928401,2.4726027397260273,0,Day
836,2.0301724137931036,0.6772823779193206,2.7176724137931036,0,Day
837,2.1221719457013575,0.5394456289978679,2.694570135746606,0,Day
838,3.150501672240803,0.7664543524416136,4.357859531772576,0,Day
839,2.40625,0.6396103896103896,3.17578125,0,Day
841,1.8614718614718615,0.7,2.512987012987013,0,Day
931,4.1713395638629285,0.6833457804331591,5.5965732087227416,0,Day
932,1.3518518518518519,0.8082191780821918,1.8981481481481481,0,Day
933,1.8976744186046512,0.7892156862745098,2.646511627906977,0,Day
934,7.546268656716418,0.6696993670886076,10.073134328358208,1,Day
935,1.7899159663865547,0.8732394366197183,2.571428571428571,0,Day
936,1.5232558139534884,0.7709923664122137,2.1104651162790695,0,Day
937,2.125,0.6980392156862745,2.8666666666666667,0,Day
0,1.0,1.0,1.5,0,Evening
9,1.0,1.0,1.5,0,Evening
111,5.86053412462908,0.7827848101265823,8.154302670623144,1,Evening
112,2.460144927536232,0.8232695139911634,3.4728260869565215,0,Evening
113,2.6241830065359477,0.7696139476961394,3.633986928104575,0,Evening
114,4.113496932515337,0.819537658463833,5.799079754601228,1,Evening
115,9.950437317784257,0.6905947846469381,13.386297376093294,1,Evening
116,4.177570093457944,0.7994034302759135,5.8473520249221185,1,Evening
121,4.950920245398773,0.7292441140024783,6.756134969325153,1,Evening
122,18.37719298245614,0.7581543357199682,25.343567251461987,2,Evening
123,4.814024390243903,0.7846738442051931,6.702743902439025,1,Evening
124,10.061224489795919,0.7751376412634019,13.96064139941691,1,Evening
126,1.8642533936651584,0.8398058252427184,2.6470588235294117,0,Evening
231,1.6871794871794872,0.7963525835866262,2.358974358974359,0,Evening
232,3.064516129032258,0.86,4.382258064516129,0,Evening
233,5.517964071856287,0.7270754205100379,7.523952095808383,1,Evening
234,4.544910179640719,0.8405797101449275,6.455089820359283,1,Evening
235,1.2580645161290323,0.967948717948718,1.8669354838709677,0,Evening
241,2.751655629139073,0.7653429602888087,3.804635761589404,0,Evening
242,10.947521865889213,0.8173102529960053,15.42128279883382,1,Evening
243,3.29073482428115,0.7223300970873786,4.47923322683706,0,Evening
245,1.240506329113924,0.6836734693877551,1.6645569620253164,0,Evening
246,1.7644444444444445,0.7984886649874056,2.468888888888889,0,Evening
311,7.809941520467836,0.6042680643953575,10.169590643274855,1,Evening
312,2.781758957654723,0.7962529274004684,3.8892508143322475,0,Evening
313,10.651026392961876,0.7579845814977973,14.687683284457478,1,Evening
314,2.9158249158249157,0.8937644341801386,4.218855218855219,0,Evening
315,9.854651162790697,0.871976401179941,14.151162790697674,1,Evening
316,1.3103448275862069,0.8596491228070176,1.8735632183908046,0,Evening
321,5.691394658753709,0.8461939520333681,8.099406528189911,1,Evening
322,2.3694029850746268,0.7984251968503937,3.3152985074626864,0,Evening
323,1.7899543378995433,0.8443877551020408,2.545662100456621,0,Evening
324,2.5627118644067797,0.8068783068783069,3.5966101694915253,0,Evening
325,1.9428571428571428,0.8067226890756303,2.726530612244898,0,Evening
326,3.6312292358803986,0.6340347666971637,4.782392026578073,0,Evening
327,4.009118541033435,0.6739954510993177,5.360182370820669,1,Evening
431,2.2153284671532845,0.8039538714991763,3.105839416058394,0,Evening
432,2.9833333333333334,0.8312849162011173,4.223333333333334,0,Evening
433,2.8424657534246576,0.808433734939759,3.9914383561643834,0,Evening
434,2.6280701754385967,0.8731642189586115,3.7754385964912283,0,Evening
435,1.0384615384615385,0.8888888888888888,1.5,0,Evening
436,3.852307692307692,0.4744408945686901,4.766153846153847,0,Evening
437,4.097560975609756,0.8511904761904762,5.841463414634147,1,Evening
438,3.2403846153846154,0.8061325420375866,4.5464743589743595,0,Evening
439,1.3148148148148149,0.9014084507042254,1.9074074074074077,0,Evening
441,5.6726190476190474,0.8368310598111228,8.046130952380953,1,Evening
442,3.1037735849056602,0.8459979736575481,4.416666666666666,0,Evening
443,2.1752988047808763,0.8992673992673993,3.153386454183267,0,Evening
444,2.210526315789474,0.819047619047619,3.1157894736842104,0,Evening
445,2.588235294117647,0.9077540106951871,3.762975778546713,0,Evening
446,4.29673590504451,0.7928176795580111,6.0,1,Evening
447,2.734426229508197,0.8489208633093526,3.895081967213115,0,Evening
451,3.9757575757575756,0.8475609756097561,5.66060606060606,1,Evening
452,2.027027027027027,0.8476190476190476,2.886100386100386,0,Evening
511,7.970760233918129,0.8580337490829053,11.390350877192983,1,Evening
512,10.394736842105264,0.589873417721519,13.460526315789474,1,Evening
514,3.3333333333333335,0.7557692307692307,4.592948717948718,0,Evening
515,2.6232876712328768,0.8172323759791122,3.695205479452055,0,Evening
516,2.125,0.8431372549019608,3.0208333333333335,0,Evening
517,3.140625,0.7532338308457711,4.3234375,0,Evening
518,1.6666666666666667,0.78,2.316666666666667,0,Evening
521,23.29360465116279,0.7566454511418944,32.10610465116279,2,Evening
522,4.27355623100304,0.6301564722617354,5.620060790273556,1,Evening
523,7.317220543806647,0.8026424442609413,10.253776435045317,1,Evening
524,12.860058309037901,0.7440489684878713,17.644314868804667,1,Evening
525,2.138888888888889,0.5231910946196661,2.698412698412698,0,Evening
526,4.233128834355829,0.644927536231884,5.598159509202454,1,Evening
527,1.9397590361445782,0.8302277432712215,2.7449799196787144,0,Evening
528,3.1019108280254777,0.6375770020533881,4.090764331210191,0,Evening
529,5.027272727272727,0.727546714888487,6.8560606060606055,1,Evening
531,3.2492012779552715,0.7217305801376598,4.421725239616613,0,Evening
541,3.3823529411764706,0.7256038647342995,4.609477124183007,0,Evening
611,10.576023391812866,0.8548520873652198,15.096491228070175,1,Evening
612,1.7809523809523808,0.8903743315508021,2.573809523809524,0,Evening
613,4.21580547112462,0.8233597692862292,5.951367781155015,1,Evening
614,8.043859649122806,0.7546346782988005,11.078947368421051,1,Evening
615,1.9523809523809523,0.8211382113821138,2.753968253968254,0,Evening
616,1.2688172043010753,0.8813559322033898,1.8279569892473118,0,Evening
617,1.2783505154639174,0.7661290322580645,1.768041237113402,0,Evening
618,1.6326530612244898,0.8125,2.295918367346939,0,Evening
621,5.792284866468843,0.7751024590163934,8.037091988130564,1,Evening
622,4.902941176470589,0.5410917816436712,6.229411764705883,1,Evening
623,6.6982248520710055,0.8674911660777385,9.603550295857987,1,Evening
624,3.8390092879256965,0.7516129032258064,5.281733746130031,1,Evening
625,3.54375,0.8932980599647267,5.1265625,1,Evening
626,2.021897810218978,0.7671480144404332,2.797445255474453,0,Evening
627,9.874635568513119,0.8095659875996457,13.871720116618075,1,Evening
628,2.25,0.8218954248366013,3.174632352941176,0,Evening
711,1.1470588235294117,0.8461538461538461,1.6323529411764706,0,Evening
712,9.192307692307692,0.8374637914386869,13.041420118343193,1,Evening
713,4.706948640483383,0.7175866495507061,6.395770392749244,1,Evening
714,2.0037735849056606,0.8192090395480226,2.824528301886793,0,Evening
721,3.221518987341772,0.8133595284872298,4.5316455696202524,0,Evening
722,3.5609756097560976,0.886986301369863,5.140243902439025,1,Evening
723,7.205357142857143,0.7434944237918215,9.883928571428571,1,Evening
724,2.8122977346278315,0.9021864211737629,4.080906148867314,0,Evening
725,2.9967845659163985,0.8015021459227468,4.197749196141479,0,Evening
811,2.554421768707483,0.796271637816245,3.5714285714285716,0,Evening
812,1.1666666666666667,0.673469387755102,1.5595238095238098,0,Evening
813,10.504398826979472,0.8316582914572864,14.872434017595307,1,Evening
814,1.5856353591160222,0.7909407665505227,2.212707182320442,0,Evening
821,3.8142414860681115,0.8498376623376623,5.434984520123839,1,Evening
822,2.6733333333333333,0.8703241895261845,3.836666666666667,0,Evening
823,1.953125,0.788,2.7226562500000004,0,Evening
824,3.3850931677018634,0.8376146788990826,4.802795031055901,0,Evening
825,1.9688715953307394,0.8675889328063241,2.82295719844358,0,Evening
826,4.839762611275964,0.8687921520539547,6.942136498516321,1,Evening
827,2.1758241758241756,0.7811447811447811,3.0256410256410255,0,Evening
828,1.67,0.874251497005988,2.4,0,Evening
829,1.1304347826086956,0.7307692307692307,1.5434782608695652,0,Evening
831,3.7360248447204967,0.8819617622610141,5.383540372670806,1,Evening
832,3.8981481481481484,0.9271575613618369,5.705246913580247,1,Evening
833,2.1956521739130435,0.8432343234323433,3.121376811594203,0,Evening
834,4.316265060240964,0.6078157711095603,5.628012048192771,1,Evening
835,1.6349206349206349,0.8349514563106796,2.3174603174603177,0,Evening
836,1.8033472803347281,0.8538283062645011,2.573221757322176,0,Evening
837,1.521978021978022,0.7906137184115524,2.1236263736263736,0,Evening
838,3.2531645569620253,0.8599221789883269,4.651898734177215,0,Evening
839,1.9710743801652892,0.7945492662473794,2.754132231404959,0,Evening
841,1.6952380952380952,0.8707865168539326,2.4333333333333336,0,Evening
931,3.2735849056603774,0.7022094140249759,4.422955974842767,0,Evening
932,1.303030303030303,0.8294573643410853,1.8434343434343434,0,Evening
933,1.6634615384615385,0.8959537572254336,2.4086538461538463,0,Evening
934,6.0266272189349115,0.757486499754541,8.309171597633137,1,Evening
935,1.756218905472637,0.8470254957507082,2.5000000000000004,0,Evening
936,1.6348314606741574,0.8109965635738832,2.297752808988764,0,Evening
937,1.9458333333333333,0.8201284796573876,2.74375,0,Evening
